Id,nodeType,status,region,longitude,latitude,attacked
74127,infrastructure,green,S,-96.03435,36.160341,false
03827,controller,green,NE,-70.98459,42.91574,false
74126,infrastructure,green,S,-95.98674,36.236691,false
03821,controller,green,NE,-71.028427,43.326734,false
27810,infrastructure,green,SE,-76.60012,35.545041,false
03822,controller,green,NE,-71.028427,43.326734,false
27811,infrastructure,green,SE,-77.513357,35.584685,false
03824,controller,green,NE,-70.96035,43.128085,false
74121,infrastructure,green,S,-96.029725,36.139826,false
27814,controller,green,SE,-76.93188,35.384013,false
74120,infrastructure,green,S,-95.97747,36.151143,false
27812,controller,green,SE,-77.37765,35.799764,false
03820,infrastructure,green,NE,-70.88787,43.190984,false
27813,controller,green,SE,-77.93311,35.633996,false
50161,infrastructure,green,C,-93.40134,41.86625,false
50160,controller,green,C,-93.74093,41.373193,false
50163,infrastructure,green,C,-93.173193,41.242194,false
50162,controller,green,C,-93.07114,41.939663,false
50165,infrastructure,green,C,-93.30502,40.847504,false
50164,controller,green,C,-94.4065,41.504978,false
50167,infrastructure,green,C,-94.04659,41.750745,false
50166,controller,green,C,-93.41399,41.283703,false
50169,infrastructure,green,C,-93.35327,41.661112,false
15832,controller,green,E,-78.17987,41.379949,false
15831,infrastructure,green,E,-78.621286,41.304782,false
50168,controller,green,C,-93.26916,41.780089,false
15834,infrastructure,green,E,-78.25309,41.517738,false
98107,controller,green,NW,-122.37468,47.66747,false
03858,infrastructure,green,NE,-71.04807,42.871322,false
98106,controller,green,NW,-122.35443,47.53282,false
03859,infrastructure,green,NE,-71.04002,42.861915,false
98109,controller,green,NW,-122.34675,47.630648,false
74137,infrastructure,green,S,-95.92953,36.025405,false
98108,controller,green,NW,-122.31514,47.546188,false
03854,infrastructure,green,NE,-70.72353,43.068338,false
74136,controller,green,S,-95.93922,36.059495,false
98103,infrastructure,green,NW,-122.34166,47.671346,false
74135,controller,green,S,-95.92475,36.101245,false
03855,infrastructure,green,NE,-71.14628,43.443682,false
98102,controller,green,NW,-122.32253,47.63287,false
98105,infrastructure,green,NW,-122.30118,47.66377,false
74134,controller,green,S,-95.82105,36.114797,false
03856,infrastructure,green,NE,-70.95076,43.03833,false
74133,controller,green,S,-95.88417,36.04309,false
98104,infrastructure,green,NW,-122.32855,47.60252,false
03857,controller,green,NE,-70.94336,43.072738,false
74132,infrastructure,green,S,-96.02752,36.051893,false
03850,controller,green,NE,-71.301681,43.707657,false
03851,infrastructure,green,NE,-71.011369,43.422942,false
74131,controller,green,S,-96.07119,36.057536,false
03852,infrastructure,green,NE,-70.96931000000001,43.500126,false
98101,controller,green,NW,-122.33438,47.61067,false
74130,infrastructure,green,S,-95.95847,36.239642,false
50170,controller,green,C,-93.10517,41.528347,false
03853,infrastructure,green,NE,-71.28614,43.642398,false
50171,controller,green,C,-92.53946,41.581309,false
50174,infrastructure,green,C,-93.95498,41.039527,false
50173,controller,green,C,-92.711,41.980296,false
50177,infrastructure,green,C,-92.532032,41.685742,false
15801,controller,green,E,-78.74648,41.125563,false
03847,infrastructure,green,NE,-71.257726,43.883871,false
03848,controller,green,NE,-71.06236,42.923643,false
03849,infrastructure,green,NE,-71.14311,43.930805,false
74149,controller,green,S,-96.029725,36.139826,false
74148,infrastructure,green,S,-96.029725,36.139826,false
74147,controller,green,S,-96.029725,36.139826,false
03843,infrastructure,green,NE,-71.013202,43.005895,false
03844,controller,green,NE,-70.88666,42.923946,false
74146,infrastructure,green,S,-95.85244,36.102112,false
74145,controller,green,S,-95.8847,36.096296,false
03845,infrastructure,green,NE,-71.13865,44.086488,false
03846,controller,green,NE,-71.18089,44.166268,false
03840,infrastructure,green,NE,-70.84714,43.038279,false
03841,controller,green,NE,-71.18252,42.880837,false
74141,infrastructure,green,S,-96.029725,36.139826,false
03842,controller,orange,NE,-70.82514,42.93569,false
15817,infrastructure,yellow,E,-80.177979,40.332173,false
76795,controller,orange,S,-97.203166,31.553646,false
76797,infrastructure,blue,S,-97.203166,31.553646,false
76798,controller,yellow,S,-97.11997,31.547466,false
76799,infrastructure,blue,S,-97.16148,31.541116,false
98129,controller,blue,NW,-121.803388,47.432251,false
74159,infrastructure,yellow,S,-96.083477,36.077221,false
74158,controller,yellow,S,-96.029725,36.139826,false
98125,infrastructure,yellow,NW,-122.30308,47.716648,false
98124,controller,green,NW,-121.803388,47.432251,false
74157,infrastructure,green,S,-96.029725,36.139826,false
74156,controller,green,S,-95.960472,36.302391,false
98126,infrastructure,green,NW,-122.3748,47.54687,false
74155,controller,green,S,-96.029725,36.139826,false
98121,infrastructure,green,NW,-122.34578,47.61487,false
74153,controller,green,S,-96.029725,36.139826,false
74152,infrastructure,green,S,-96.029725,36.139826,false
98122,controller,green,NW,-122.30406,47.61157,false
74150,infrastructure,green,S,-96.029725,36.139826,false
50198,controller,green,C,-93.099205,41.334549,false
50197,infrastructure,green,C,-93.099205,41.334549,false
98118,controller,green,NW,-122.27496,47.543348,false
98117,infrastructure,green,NW,-122.37838,47.685919,false
98119,controller,green,NW,-122.36694,47.63877,false
74169,infrastructure,green,S,-96.029725,36.139826,false
98114,controller,green,NW,-121.803388,47.432251,false
98113,infrastructure,green,NW,-122.35384,47.763669,false
98116,controller,green,NW,-122.39392,47.57487,false
98115,infrastructure,green,NW,-122.30122,47.68382,false
98110,controller,green,NW,-122.53508,47.65526,false
98112,infrastructure,green,NW,-122.29752,47.629653,false
98111,controller,green,NW,-121.803388,47.432251,false
03818,infrastructure,green,NE,-71.15892,43.966958,false
03819,controller,green,NE,-71.12034,42.927682,false
03814,infrastructure,green,NE,-71.12926,43.767878,false
03815,controller,green,NE,-71.10317,43.256254,false
03816,infrastructure,green,NE,-71.28404,43.685171,false
03817,controller,green,NE,-71.22069,43.878112,false
03810,infrastructure,green,NE,-71.28776,43.478917,false
98146,controller,green,NW,-122.35688,47.501753,false
03811,infrastructure,green,NE,-71.16246,42.836245,false
03812,controller,green,NE,-71.29729,44.081906,false
03813,infrastructure,green,NE,-71.0627,44.041089,false
98148,controller,green,NW,-122.33068,47.443756,false
74177,infrastructure,green,S,-95.957771,36.048045,false
98145,controller,green,NW,-121.803388,47.432251,false
98144,infrastructure,green,NW,-122.30081,47.58577,false
74172,controller,green,S,-95.992323,36.154342,false
74171,infrastructure,green,S,-95.957721,36.054345,false
74170,controller,green,S,-96.029725,36.139826,false
98140,infrastructure,green,NW,-121.803388,47.432251,false
03809,controller,green,NE,-71.22377,43.478364,false
03803,infrastructure,green,NE,-71.444752,42.92703,false
03804,controller,green,NE,-71.013202,43.005895,false
03805,infrastructure,green,NE,-70.930684,43.285282,false
98136,controller,green,NW,-122.38803,47.538887,false
03801,infrastructure,green,NE,-70.77684,43.070188,false
98138,controller,green,NW,-121.803388,47.432251,false
74189,infrastructure,green,S,-96.029725,36.139826,false
03802,controller,green,NE,-71.013202,43.005895,false
98132,infrastructure,green,NW,-121.803388,47.432251,false
74187,controller,green,S,-96.029725,36.139826,false
74186,infrastructure,green,S,-96.029725,36.139826,false
98131,controller,green,NW,-121.803388,47.432251,false
98134,infrastructure,green,NW,-122.33441,47.57867,false
98133,controller,green,NW,-122.34461,47.733852,false
74184,infrastructure,green,S,-96.029725,36.139826,false
74183,controller,green,S,-96.029725,36.139826,false
74182,infrastructure,green,S,-96.029725,36.139826,false
98130,controller,green,NW,-121.803388,47.432251,false
15780,infrastructure,green,E,-79.04992,40.91719,false
52728,controller,green,C,-90.73252,41.456515,false
52729,infrastructure,green,C,-90.75572,41.823151,false
13121,controller,green,NE,-76.315044,43.483379,false
39751,infrastructure,green,SE,-89.05064,33.702318,false
15784,controller,green,E,-79.13928,41.027404,false
40740,infrastructure,green,OV,-84.05872,37.015283,false
15783,controller,green,E,-79.35524,40.601789,false
13122,infrastructure,green,NE,-75.84778,42.837642,false
39750,controller,green,SE,-89.07609,33.596326,false
39753,infrastructure,green,SE,-88.640881,33.483814,false
39752,controller,green,SE,-89.13632,33.54549,false
13120,infrastructure,green,NE,-76.15797,42.950501,false
15781,controller,green,E,-78.99646,40.964542,false
25103,infrastructure,green,E,-81.39427,38.202669,false
40744,controller,green,OV,-84.071,37.060576,false
25102,infrastructure,green,E,-81.3639,38.186707,false
40743,controller,green,OV,-84.045746,37.134455,false
40742,infrastructure,green,OV,-84.115617,37.137615,false
01133,controller,green,NE,-72.604842,42.170731,false
40741,infrastructure,green,OV,-84.07839,37.143828,false
25107,controller,green,E,-81.60468,38.211477,false
40748,infrastructure,green,OV,-84.115617,37.137615,false
25106,controller,green,E,-82.11034,38.805615,false
40747,infrastructure,green,OV,-84.115617,37.137615,false
01139,controller,green,NE,-72.604842,42.170731,false
25109,infrastructure,green,E,-81.85738,38.526637,false
40746,controller,green,OV,-84.115617,37.137615,false
01138,infrastructure,green,NE,-72.604842,42.170731,false
25108,controller,blue,E,-81.85261,37.960963,false
40745,infrastructure,blue,OV,-84.115617,37.137615,false
52730,controller,orange,C,-90.28869,41.780515,false
52733,infrastructure,blue,C,-90.519519,41.880619,false
39755,controller,blue,SE,-88.9596,33.608062,false
39754,infrastructure,yellow,SE,-88.753976,33.659271,false
76701,controller,blue,S,-97.13833,31.551955,false
13126,infrastructure,orange,NE,-76.47992,43.449201,false
13123,controller,orange,NE,-75.776918,43.236407,false
76702,infrastructure,orange,S,-97.14433,31.547516,false
52731,controller,green,C,-90.47705,41.963195999999996,false
52732,infrastructure,green,C,-90.21539,41.861633,false
76703,controller,green,S,-97.203166,31.553646,false
13124,infrastructure,green,NE,-75.82012,42.639288,false
39756,controller,green,SE,-88.72404,33.786542,false
52737,infrastructure,green,C,-91.37449,41.259329,false
76704,controller,green,S,-97.12201,31.571266,false
13129,infrastructure,green,NE,-75.731391,42.712735,false
39759,controller,green,SE,-88.82383,33.450215,false
52738,infrastructure,green,C,-91.3677,41.265956,false
39758,controller,green,SE,-89.036193,33.344664,false
76705,infrastructure,green,S,-97.08821,31.609834,false
76706,controller,green,S,-97.11807,31.514267,false
76707,infrastructure,green,S,-97.15957,31.552266,false
52736,controller,green,C,-90.519519,41.880619,false
52739,infrastructure,green,C,-91.36693,41.378166,false
13132,controller,green,NE,-76.22912,43.262012,false
39740,infrastructure,green,SE,-88.30989,33.752213,false
13133,controller,green,NE,-75.724015,42.216968,false
64720,infrastructure,green,C,-94.34512,38.40388,false
39741,controller,green,SE,-88.87957,33.67341,false
13131,infrastructure,green,NE,-76.11416,43.415157,false
25114,controller,green,E,-81.81354,37.978787,false
64722,infrastructure,green,C,-94.55686,38.266148,false
25113,controller,green,E,-81.03747,38.557141,false
64724,infrastructure,green,C,-94.02233,38.171591,false
25115,controller,green,E,-81.20064,38.136263,false
64723,infrastructure,green,C,-94.57551,38.363183,false
40730,controller,green,OV,-84.14595,36.705162,false
40737,infrastructure,green,OV,-84.14124,36.990797,false
64726,controller,green,C,-93.93112,38.526134,false
03784,infrastructure,green,NE,-72.30594,43.649781,false
25118,controller,green,E,-81.30312,38.135059,false
01129,infrastructure,green,NE,-72.4896,42.121031,false
01128,controller,green,NE,-72.48857,42.095344,false
03785,infrastructure,green,NE,-71.96306,44.133215,false
64725,controller,green,C,-94.35764,38.493639,false
64728,infrastructure,green,C,-94.50225,37.692776,false
40734,controller,green,OV,-83.98146,36.930995,false
25119,infrastructure,green,E,-81.28534,38.024108,false
03780,controller,green,NE,-71.98612,44.029684,false
03781,infrastructure,green,NE,-72.30353,43.53357,false
40729,controller,green,OV,-84.13026,37.231717,false
03782,infrastructure,green,NE,-72.09028,43.381133,false
25110,controller,green,E,-81.34327,38.212287,false
25112,infrastructure,green,E,-81.56514,38.282497,false
25111,controller,green,E,-81.16398,38.391188,false
13136,infrastructure,green,NE,-75.85216,42.607076,false
39744,controller,green,SE,-89.3028,33.577688,false
52745,infrastructure,green,C,-90.77717,41.73542,false
39743,controller,green,SE,-88.62721,33.313523,false
13137,infrastructure,green,NE,-76.44698,43.157653,false
52742,controller,green,C,-90.52951,41.825848,false
39746,infrastructure,green,SE,-88.42703,33.743856,false
13134,controller,green,NE,-75.679351,42.968619,false
13135,infrastructure,green,NE,-76.31339,43.235916,false
39745,controller,green,SE,-89.41628,33.312695,false
52748,infrastructure,green,C,-90.56866,41.659064,false
39747,controller,green,SE,-89.56261,33.413657,false
52749,infrastructure,green,C,-91.12994,41.355531,false
52746,controller,green,C,-90.68748,41.712643,false
13138,infrastructure,green,NE,-76.026459,42.89274,false
13139,controller,green,NE,-76.628454,42.742057,false
52747,infrastructure,green,C,-90.91015,41.603249,false
15762,controller,green,E,-78.83252,40.596681,false
15761,infrastructure,green,E,-78.89325,40.625962,false
39731,controller,green,SE,-88.57968,33.230508,false
15760,infrastructure,green,E,-78.79936000000001,40.652164,false
39730,controller,green,SE,-88.55463,33.833689,false
64730,infrastructure,green,C,-94.32317,38.259528,false
64733,controller,green,C,-93.82496,38.581879,false
64735,infrastructure,green,C,-93.76042,38.364214,false
64734,controller,green,C,-94.57953,38.671517,false
64739,infrastructure,green,C,-94.09323,38.506491,false
40724,controller,green,OV,-84.140847,37.152074,false
64738,infrastructure,green,C,-93.65335,37.899548,false
52751,controller,green,C,-90.67008,41.836317,false
52752,infrastructure,green,C,-91.18897,41.277239,false
01152,controller,green,NE,-72.604842,42.170731,false
01151,infrastructure,green,NE,-72.50531,42.153926,false
52750,controller,green,C,-90.41181,41.926933,false
13103,infrastructure,green,NE,-76.096357,43.339851,false
52755,controller,green,C,-91.43307,41.476534,false
13104,infrastructure,green,NE,-75.96763,42.987329,false
52756,controller,green,C,-90.53286,41.732418,false
15765,infrastructure,green,E,-78.98412,40.592854,false
39735,controller,green,SE,-89.17616,33.371974,false
13101,infrastructure,green,NE,-76.07789,42.593363,false
15764,controller,green,E,-79.02664,40.986389,false
52753,infrastructure,green,C,-90.35986,41.609382,false
15763,controller,yellow,E,-79.13757,40.906164,false
13102,infrastructure,orange,NE,-76.292723,42.554215,false
52754,controller,blue,C,-91.24664,41.349983,false
52759,infrastructure,blue,C,-90.808767,41.462494,false
13107,controller,yellow,NE,-76.153442,43.457798,false
39737,infrastructure,yellow,SE,-89.334234,33.648956,false
39736,controller,blue,SE,-88.64745,33.415448,false
13108,infrastructure,yellow,NE,-76.33811,42.979467,false
52757,controller,blue,C,-90.35223,41.801711,false
39739,infrastructure,orange,SE,-88.60228,33.243098,false
52758,controller,green,C,-90.44392,41.744689,false
15767,infrastructure,green,E,-78.97017,40.954059,false
76708,controller,green,S,-97.18558,31.584132,false
15773,infrastructure,green,E,-78.73335,40.628368,false
13110,controller,green,NE,-76.28318,42.891595,false
64740,infrastructure,green,C,-93.7365,38.250989,false
13111,controller,green,NE,-76.61441,43.258952,false
15772,infrastructure,green,E,-78.91752,40.877189,false
64742,controller,green,C,-94.56078,38.505786,false
15771,infrastructure,green,E,-78.98991,40.827315,false
64741,controller,green,C,-94.55673,37.825966,false
15770,infrastructure,green,E,-79.15992,40.999588,false
64744,controller,green,C,-94.00271,37.853003,false
64743,infrastructure,green,C,-94.22863,38.668901,false
64746,controller,green,C,-94.49465000000001,38.616741,false
64745,infrastructure,green,C,-94.50955,38.164781,false
01144,controller,green,NE,-72.59151,42.101796,false
64748,infrastructure,green,C,-94.09057,37.371365,false
64747,controller,green,C,-94.18376,38.575037,false
52760,infrastructure,green,C,-91.08369,41.57371,false
50101,controller,green,C,-93.61472,42.682176,false
76710,infrastructure,green,S,-97.18588,31.535916,false
52761,controller,green,C,-91.00612,41.413372,false
52766,infrastructure,green,C,-91.31035,41.473955,false
76711,controller,green,S,-97.15099,31.520296,false
15777,infrastructure,green,E,-78.95812,40.700574,false
13114,controller,green,NE,-76.2382,43.468092,false
50103,infrastructure,green,C,-93.60711,40.801638,false
13115,controller,green,NE,-76.482365,43.397671,false
76712,infrastructure,green,S,-97.23546,31.514067,false
52767,controller,green,C,-90.4191,41.56823,false
50102,infrastructure,green,C,-93.39783,42.24489,false
15776,controller,green,E,-79.11389,41.013546,false
15775,infrastructure,green,E,-78.77125,40.642174,false
50105,controller,green,C,-93.64504,42.110624,false
13112,infrastructure,green,NE,-76.41482,43.105771,false
15774,controller,green,E,-79.3328,40.657804,false
50104,infrastructure,green,C,-92.3841,41.472819,false
52765,controller,green,C,-90.86944,41.720483,false
13113,infrastructure,green,NE,-76.621747,43.089111,false
76714,controller,green,S,-97.203166,31.553646,false
13118,infrastructure,green,NE,-76.41226,42.755698,false
50107,controller,green,C,-94.21948,42.036623,false
76715,infrastructure,green,S,-97.203166,31.553646,false
13119,controller,green,NE,-76.440833,42.97446,false
76716,infrastructure,green,S,-97.203166,31.553646,false
50106,controller,green,C,-92.79387,41.87955,false
13116,infrastructure,green,NE,-76.00695,43.077067,false
50109,controller,green,C,-93.81486,41.759988,false
15779,infrastructure,green,E,-79.23317,40.416334,false
52768,controller,green,C,-90.37338,41.677679,false
15778,infrastructure,green,E,-79.20053,40.965989,false
50108,controller,green,C,-93.95414,40.834902,false
13117,infrastructure,green,NE,-76.704722,43.002267,false
52769,controller,green,C,-90.8469,41.594283,false
15740,infrastructure,green,E,-78.962877,41.141079,false
64751,controller,green,C,-94.42222,37.946913,false
64750,infrastructure,green,C,-94.12773,37.943914,false
64752,controller,green,C,-94.5645,38.081874,false
03755,infrastructure,green,NE,-72.2507,43.719756,false
27722,controller,green,SE,-78.857651,36.051155,false
64755,infrastructure,green,C,-94.31032,37.326648,false
03756,controller,green,NE,-71.840883,43.967542,false
03757,infrastructure,green,NE,-72.088709,43.444147,false
64756,controller,green,C,-94.01643,37.621338,false
03751,infrastructure,green,NE,-72.07185,43.437503,false
64759,controller,green,C,-94.2761,37.507321,false
03752,infrastructure,green,NE,-72.13525,43.304058,false
40702,controller,green,OV,-84.1031,36.937426,false
03753,infrastructure,green,NE,-72.12954,43.516383,false
03754,controller,green,NE,-72.125562,43.365618,false
40701,infrastructure,green,OV,-84.10685,36.942035,false
03750,controller,green,NE,-72.20056,43.701003,false
50110,infrastructure,green,C,-94.9812,41.84115,false
52773,controller,green,C,-90.75849,41.617234,false
52774,infrastructure,green,C,-90.59624,41.907575,false
50112,controller,green,C,-92.72123,41.736434,false
52771,infrastructure,green,C,-90.218704,41.999113,false
50111,controller,green,C,-93.7935,41.67822,false
52772,infrastructure,green,C,-91.13361,41.750868,false
15744,controller,green,E,-79.08397,40.916407,false
52777,infrastructure,green,C,-90.86097,41.843587,false
39710,controller,green,SE,-88.460083,33.51633,false
52778,infrastructure,green,C,-91.00644,41.604559,false
50116,controller,green,C,-92.94775,41.17969,false
15742,infrastructure,green,E,-78.8636,40.816705999999996,false
15741,controller,green,E,-78.86765,40.804018,false
52776,infrastructure,green,C,-91.26586,41.573818,false
50115,controller,green,C,-94.52602,41.690084,false
50118,infrastructure,green,C,-93.39078,41.457014,false
15748,controller,blue,E,-79.14264,40.529621,false
50117,infrastructure,orange,C,-94.84924,41.671777,false
15747,controller,yellow,E,-79.14759,40.763402,false
15746,infrastructure,blue,E,-78.877331,40.767854,false
50119,controller,orange,C,-92.93875,41.313748,false
15745,infrastructure,orange,E,-78.91839,40.621037,false
64762,controller,yellow,C,-94.51496,37.555366,false
03748,infrastructure,orange,NE,-72.12058,43.614847,false
15751,controller,blue,E,-79.129445,40.640031,false
64761,infrastructure,yellow,C,-93.68518,38.585719,false
03749,controller,green,NE,-72.08541,43.579573,false
15750,infrastructure,green,E,-79.185048,40.482783,false
64763,controller,green,C,-93.73225,38.137769,false
64766,infrastructure,green,C,-94.345591,37.501451,false
64765,controller,green,C,-94.338133,37.849889,false
03745,infrastructure,green,NE,-72.33337,43.476337,false
03746,controller,green,NE,-72.193966,43.364504,false
64767,infrastructure,green,C,-94.22416,37.747201,false
03747,controller,green,NE,-72.097366,43.581769,false
03740,infrastructure,green,NE,-71.948852,44.114163,false
64769,controller,green,C,-94.57635,37.499513,false
03741,infrastructure,green,NE,-72.01333,43.659172,false
03743,controller,green,NE,-72.34152,43.374562,false
50120,infrastructure,green,C,-92.96979,41.940174999999996,false
50123,controller,green,C,-93.49863,40.854525,false
50122,infrastructure,green,C,-93.31162,42.308840000000004,false
50125,controller,green,C,-93.57506,41.354068,false
15754,infrastructure,green,E,-79.1497,40.558928,false
50124,controller,green,C,-93.59844,41.893335,false
39702,infrastructure,green,SE,-88.35574,33.463004,false
15753,controller,green,E,-78.66543,40.801942,false
50127,infrastructure,green,C,-93.21383,41.777174,false
50126,controller,green,C,-93.26217,42.515426,false
15752,infrastructure,green,E,-79.28315,40.541589,false
39701,controller,green,SE,-88.43746,33.492107,false
15759,infrastructure,green,E,-79.04221,40.771687,false
39704,controller,green,SE,-88.33097,33.69048,false
50129,infrastructure,green,C,-94.37939,42.017677,false
50128,controller,green,C,-94.29981,41.855913,false
15758,infrastructure,green,E,-79.129445,40.640031,false
39703,controller,green,SE,-88.283998,33.484147,false
15757,infrastructure,green,E,-78.72404,40.890039,false
15756,controller,green,E,-79.29689,40.570149,false
39705,infrastructure,green,SE,-88.43297,33.581599,false
27708,controller,green,SE,-78.92398,36.028685,false
27709,infrastructure,green,SE,-78.857651,36.051155,false
64771,controller,green,C,-94.45313,37.766787,false
27706,infrastructure,green,SE,-78.93735,35.993143,false
64770,controller,green,C,-93.98973,38.277754,false
27707,infrastructure,green,SE,-78.93602,35.963994,false
01119,controller,green,NE,-72.50932,42.128442,false
64772,infrastructure,green,C,-94.35075,37.838563,false
03777,controller,green,NE,-72.07831,43.908924999999996,false
01114,infrastructure,green,NE,-72.604842,42.170731,false
64777,controller,green,C,-94.331993,38.251879,false
27701,infrastructure,green,SE,-78.89731,35.997193,false
64776,controller,green,C,-93.67676,38.039239,false
03779,infrastructure,green,NE,-72.04409,43.976427,false
64779,controller,green,C,-94.38241,38.086255,false
01111,infrastructure,green,NE,-72.604842,42.170731,false
64778,controller,green,C,-94.53424,37.906353,false
03773,infrastructure,green,NE,-72.18321,43.358339,false
01118,controller,green,NE,-72.5291,42.093144,false
27704,infrastructure,green,SE,-78.86892,36.034561,false
27705,controller,green,SE,-78.95911,36.015992,false
03774,infrastructure,green,NE,-71.9943,44.08541,false
01116,controller,green,NE,-72.604842,42.170731,false
27702,infrastructure,green,SE,-78.857651,36.051155,false
27703,controller,green,SE,-78.83969,35.966431,false
01115,infrastructure,green,NE,-72.591633,42.102894,false
03770,controller,green,NE,-72.28072,43.525462,false
15729,infrastructure,green,E,-78.93008,40.710407000000004,false
15728,controller,green,E,-78.98999,40.674994,false
50130,infrastructure,green,C,-93.65232,42.302683,false
03771,controller,green,NE,-72.02789,44.281722,false
15727,infrastructure,green,E,-79.323745,40.55027,false
50132,controller,green,C,-93.70867,42.393155,false
50131,infrastructure,green,C,-93.71865,41.674757,false
50134,controller,green,C,-93.6648,41.949947,false
50133,infrastructure,green,C,-94.08143,40.70332,false
50136,controller,green,C,-92.26841,41.463624,false
15722,infrastructure,green,E,-78.72133,40.600375,false
15721,controller,green,E,-78.78764,40.813203,false
50135,infrastructure,green,C,-92.89481,41.736358,false
50138,controller,green,C,-93.10226,41.307595,false
15720,infrastructure,green,E,-79.0846,40.529238,false
50137,controller,green,C,-92.90573,41.607887,false
15725,infrastructure,green,E,-79.34538,40.518067,false
50139,controller,green,C,-93.36927,41.182964,false
15724,infrastructure,green,E,-78.81275,40.734783,false
15723,controller,green,E,-79.16106,40.70673,false
64780,infrastructure,green,C,-94.07515,38.054666,false
01109,controller,green,NE,-72.55031,42.116277,false
27717,infrastructure,green,SE,-78.857651,36.051155,false
01108,controller,green,NE,-72.55523,42.084094,false
74108,infrastructure,green,S,-95.79958,36.146897,false
64781,controller,green,C,-93.80721,37.981824,false
64784,infrastructure,green,C,-94.26399,37.665823,false
74107,controller,green,S,-96.03144,36.102042,false
74106,infrastructure,green,S,-95.98512,36.184692,false
64783,controller,yellow,C,-94.10004,38.005777,false
74105,infrastructure,yellow,S,-95.96615,36.099044,false
74104,controller,orange,S,-95.95414,36.146143,false
74103,infrastructure,orange,S,-95.99508,36.156892,false
01103,controller,blue,NE,-72.59112,42.103294,false
27711,infrastructure,orange,SE,-78.857651,36.051155,false
64788,controller,yellow,C,-94.00494,38.429061,false
03766,infrastructure,orange,NE,-72.24403,43.642945,false
27712,controller,yellow,SE,-78.92313,36.087738,false
74102,infrastructure,blue,S,-95.804231,36.063095,false
01102,controller,green,NE,-72.604842,42.170731,false
01101,infrastructure,green,NE,-72.604842,42.170731,false
74101,controller,green,S,-95.868667,36.039147,false
03768,infrastructure,green,NE,-72.13297,43.823864,false
03769,controller,green,NE,-72.120468,43.786267,false
27710,infrastructure,green,SE,-78.857651,36.051155,false
64789,controller,green,C,-93.781478,38.024133,false
27715,infrastructure,green,SE,-78.857651,36.051155,false
01107,controller,green,NE,-72.6061,42.120193,false
01106,infrastructure,green,NE,-72.5712,42.050395,false
01105,controller,green,NE,-72.5798,42.096644,false
27713,infrastructure,green,SE,-78.92113,35.905765,false
01104,controller,green,NE,-72.57338,42.130343,false
03765,infrastructure,green,NE,-72.05658,44.037125,false
50141,controller,green,C,-92.95464,41.88053,false
15739,infrastructure,green,E,-79.16422,40.677609,false
50140,controller,green,C,-93.94857,40.630919,false
15738,infrastructure,green,E,-78.775076,40.693633,false
50143,controller,green,C,-92.80631,41.324195,false
50142,infrastructure,green,C,-92.77525,42.00533,false
50145,controller,green,C,-93.50069,41.203946,false
50144,infrastructure,green,C,-93.74273,40.736802,false
50147,controller,green,C,-93.52778,40.60243,false
15733,infrastructure,green,E,-78.9622,40.98415,false
50146,controller,green,C,-94.26066,41.668493,false
15732,infrastructure,green,E,-79.21224,40.721516,false
50149,controller,green,C,-94.08042,41.137674,false
15731,infrastructure,green,E,-79.17407,40.500385,false
15730,controller,green,E,-79.08486,41.040903,false
50148,infrastructure,green,C,-93.00381,42.187863,false
15737,controller,green,E,-78.752415,40.607635,false
15736,infrastructure,green,E,-79.34332,40.694906,false
15734,controller,green,E,-79.00688,40.717399,false
37172,infrastructure,green,SE,-86.86892,36.513979,false
37174,controller,green,SE,-86.91144,35.73062,false
37175,infrastructure,green,SE,-87.89028,36.316042,false
37178,controller,green,SE,-87.77676,36.323799,false
37179,infrastructure,green,SE,-86.90734,35.79867,false
37171,controller,green,SE,-87.30571,36.354736,false
25183,infrastructure,green,E,-81.83666,37.909119,false
25182,controller,green,E,-81.554655,38.296818,false
25185,infrastructure,green,E,-81.064784,38.041293,false
25187,controller,green,E,-82.02759,38.72218,false
25186,infrastructure,green,E,-81.30575,38.176382,false
49157,controller,green,OV,-85.298079,44.21551,false
25181,infrastructure,green,E,-81.62346,38.069687,false
25180,controller,green,E,-81.384755,37.793057,false
37161,infrastructure,green,SE,-86.489019,35.471531,false
37162,controller,green,SE,-86.450042,35.510825,false
37165,infrastructure,green,SE,-87.458058,36.283543,false
37166,controller,green,SE,-85.80108,35.922583,false
37167,infrastructure,green,SE,-86.52231,35.968513,false
37160,controller,green,SE,-86.45974,35.47066,false
25193,infrastructure,green,E,-81.55106,38.018753,false
37150,controller,green,SE,-85.81114,36.543183,false
37151,infrastructure,green,SE,-86.0317,36.335403,false
37152,controller,green,SE,-86.76679,36.396821,false
37153,infrastructure,green,SE,-86.55056,35.751016,false
37155,controller,green,SE,-87.377197,36.477428,false
49137,infrastructure,green,OV,-84.102395,42.424092,false
25169,controller,green,E,-81.77755,38.18125,false
25168,infrastructure,green,E,-81.88002,38.547027,false
25161,controller,green,E,-81.31241,38.084773,false
25160,infrastructure,green,E,-81.29336,38.317053,false
25162,controller,green,E,-81.38475,38.209912,false
25165,infrastructure,green,E,-81.66005,38.140732,false
25164,controller,green,E,-81.19156,38.48444,false
49130,infrastructure,green,OV,-85.83605,41.787096,false
37140,controller,green,SE,-87.67179,35.863362,false
37141,infrastructure,green,SE,-86.69226,36.60983,false
37142,controller,green,SE,-87.49893,36.421075,false
